Orthogroup	Species Tree Node	Gene Tree Node	Support	Type	Genes 1	Genes 2
OG0000261	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_009526.1	sacCer_protein_NP_009641.1
OG0000262	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_013128.1	sacCer_protein_NP_013839.1
OG0000263	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_013129.1	sacCer_protein_NP_013840.1
OG0000264	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_011022.1	sacCer_protein_NP_009492.1
OG0000265	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_009481.1	sacCer_protein_NP_011028.1
OG0000266	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_009879.2	sacCer_protein_NP_010817.3
OG0000267	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_009880.2	sacCer_protein_NP_010819.1
OG0000268	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_001032573.1	sacCer_protein_NP_878067.1
OG0000269	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_009893.2	sacCer_protein_NP_010803.3
OG0000270	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_013280.1	sacCer_protein_NP_013279.1
OG0000271	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_013284.1	sacCer_protein_NP_010789.1
OG0000272	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_013286.1	sacCer_protein_NP_010788.1
OG0000273	BG2_protein	n2	1.0	Terminal	BG2_protein_QNG13053.1	BG2_protein_QNG12358.1
OG0000274	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_010392.1	sacCer_protein_NP_013184.1
OG0000275	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_013582.1	sacCer_protein_NP_013625.1
OG0000276	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_013581.1	sacCer_protein_NP_013623.1
OG0000277	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_013465.1	sacCer_protein_NP_014780.3
OG0000278	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_011555.3	sacCer_protein_NP_013457.1
OG0000279	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_014384.3	sacCer_protein_NP_013350.1
OG0000280	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_013349.1	sacCer_protein_NP_011357.1
OG0000281	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_010295.3	sacCer_protein_NP_009587.1
OG0000282	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_009577.1	sacCer_protein_NP_012294.3
OG0000283	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_014744.1	sacCer_protein_NP_014301.1
OG0000284	N1	n0	1.0	Non-Terminal	BG2_protein_QNG13051.1, CBS138_protein_XP_445699.1	CBS138_protein_XP_445190.1, BG2_protein_QNG12528.1
OG0000285	N1	n0	1.0	Non-Terminal	BG2_protein_QNG12555.1, CBS138_protein_XP_445221.1	BG2_protein_QNG12558.1, CBS138_protein_XP_445223.1
OG0000286	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_014254.1	sacCer_protein_NP_010749.3
OG0000287	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_009395.1	sacCer_protein_NP_014659.1
OG0000288	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_014816.2	sacCer_protein_NP_013372.1
OG0000289	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_014445.1	sacCer_protein_NP_010015.3
OG0000290	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_013911.1	sacCer_protein_NP_015084.1
OG0000291	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_013907.1	sacCer_protein_NP_015094.1
OG0000292	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_013510.3	sacCer_protein_NP_010208.1
OG0000293	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_001335753.1	sacCer_protein_NP_015404.1
OG0000294	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_009675.3	sacCer_protein_NP_015399.1
OG0000295	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_012781.1	sacCer_protein_NP_013836.1
OG0000296	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_013046.2	sacCer_protein_NP_010031.1
OG0000297	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_012278.3	sacCer_protein_NP_013113.1
OG0000298	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_015044.1	sacCer_protein_NP_015035.1
OG0000299	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_015445.1	sacCer_protein_NP_011623.3
OG0000300	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_011693.1	sacCer_protein_NP_015022.3
OG0000301	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_013666.1	sacCer_protein_NP_012588.1
OG0000302	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_013410.1	sacCer_protein_NP_013411.1
OG0000303	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_013079.1	sacCer_protein_NP_013417.3
OG0000304	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_010435.1	sacCer_protein_NP_013237.1
OG0000305	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_014511.1	sacCer_protein_NP_116604.1
OG0000306	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_014092.1	sacCer_protein_NP_014513.1
OG0000307	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_014097.1	sacCer_protein_NP_014520.1
OG0000308	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_014098.1	sacCer_protein_NP_014521.1
OG0000309	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_014525.1	sacCer_protein_NP_013829.1
OG0000310	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_013055.1	sacCer_protein_NP_011830.1
OG0000311	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_011829.1	sacCer_protein_NP_013054.1
OG0000312	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_011816.2	sacCer_protein_NP_011823.1
OG0000313	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_010174.1	sacCer_protein_NP_011371.1
OG0000314	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_116715.3	sacCer_protein_NP_014982.3
OG0000315	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_014983.1	sacCer_protein_NP_009368.2
OG0000316	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_011381.1	sacCer_protein_NP_015105.1
OG0000317	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_015096.1	sacCer_protein_NP_013905.1
OG0000318	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_015092.1	sacCer_protein_NP_013908.1
OG0000319	N1	n0	1.0	Non-Terminal	BG2_protein_QNG13321.1, CBS138_protein_XP_445977.1	CBS138_protein_XP_447567.2, BG2_protein_QNG14727.1
OG0000320	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_012252.1	sacCer_protein_NP_014654.1
OG0000321	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_013162.1	sacCer_protein_NP_116619.1
OG0000322	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_015308.1	sacCer_protein_NP_116635.1
OG0000323	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_116651.1	sacCer_protein_NP_015306.1
OG0000324	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_012337.1	sacCer_protein_NP_009966.2
OG0000325	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_010860.1	sacCer_protein_NP_010706.3
OG0000326	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_009642.3	sacCer_protein_NP_009523.1
OG0000327	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_009514.1	sacCer_protein_NP_012637.4
OG0000328	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_012131.1	sacCer_protein_NP_014325.3
OG0000329	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_015480.1	sacCer_protein_NP_011652.1
OG0000330	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_014823.3	sacCer_protein_NP_013386.1
OG0000331	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_010492.3	sacCer_protein_NP_013334.1
OG0000332	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_010463.1	sacCer_protein_NP_013265.1
OG0000333	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_878063.3	sacCer_protein_NP_013748.1
OG0000334	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_013751.1	sacCer_protein_NP_012861.1
OG0000335	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_013762.1	sacCer_protein_NP_012855.1
OG0000336	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_012301.3	sacCer_protein_NP_012852.1
OG0000337	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_012830.1	sacCer_protein_NP_013798.1
OG0000338	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_013892.1	sacCer_protein_NP_013893.1
OG0000339	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_012679.3	sacCer_protein_NP_012073.1
OG0000340	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_009402.1	sacCer_protein_NP_011513.1
OG0000341	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_011537.1	sacCer_protein_NP_013436.1
OG0000342	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_013448.1	sacCer_protein_NP_011548.2
OG0000343	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_009679.2	sacCer_protein_NP_015406.1
OG0000344	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_011599.1	sacCer_protein_NP_015427.1
OG0000345	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_013002.3	sacCer_protein_NP_013977.1
OG0000346	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_013020.3	sacCer_protein_NP_012118.1
OG0000347	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_013021.1	sacCer_protein_NP_012117.3
OG0000348	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_014351.3	sacCer_protein_NP_012161.1
OG0000349	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_015440.1	sacCer_protein_NP_011611.1
OG0000350	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_011027.1	sacCer_protein_NP_009484.2
OG0000351	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_011042.3	sacCer_protein_NP_009466.1
OG0000352	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_009461.2	sacCer_protein_NP_011046.3
OG0000353	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_013045.1	sacCer_protein_NP_013104.1
OG0000354	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_012962.3	sacCer_protein_NP_012423.1
OG0000355	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_013475.1	sacCer_protein_NP_011584.2
OG0000356	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_014202.1	sacCer_protein_NP_010057.1
OG0000357	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_010055.1	sacCer_protein_NP_014195.1
OG0000358	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_014205.1	sacCer_protein_NP_010059.1
OG0000359	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_012010.1	sacCer_protein_NP_014237.2
OG0000360	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_036194.1	sacCer_protein_NP_014242.1
OG0000361	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_014255.1	sacCer_protein_NP_011999.2
OG0000362	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_014303.3	sacCer_protein_NP_014739.1
OG0000363	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_013694.1	sacCer_protein_NP_010726.3
OG0000364	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_013686.1	sacCer_protein_NP_010738.1
OG0000365	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_013685.1	sacCer_protein_NP_010739.3
OG0000366	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_010746.1	sacCer_protein_NP_013679.1
OG0000367	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_011101.3	sacCer_protein_NP_010383.4
OG0000368	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_010471.1	sacCer_protein_NP_013269.1
OG0000369	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_012145.1	sacCer_protein_NP_012146.1
OG0000370	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_015126.1	sacCer_protein_NP_011439.1
OG0000371	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_014825.3	sacCer_protein_NP_013390.1
OG0000372	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_010810.1	sacCer_protein_NP_009882.1
OG0000373	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_013980.1	sacCer_protein_NP_015059.1
OG0000374	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_012984.2	sacCer_protein_NP_012398.1
OG0000375	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_012459.1	sacCer_protein_NP_012935.3
OG0000376	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_012465.3	sacCer_protein_NP_009843.3
OG0000377	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_015137.1	sacCer_protein_NP_011426.1
OG0000378	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_011431.1	sacCer_protein_NP_015135.1
OG0000379	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_009931.1	sacCer_protein_NP_014398.1
OG0000380	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_013630.1	sacCer_protein_NP_012661.3
OG0000381	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_010235.1	sacCer_protein_NP_013479.3
OG0000382	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_015238.1	sacCer_protein_NP_009742.1
OG0000383	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_015236.1	sacCer_protein_NP_009741.3
OG0000384	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_009731.4	sacCer_protein_NP_015220.1
OG0000385	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_010771.1	sacCer_protein_NP_015272.1
OG0000386	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_014676.1	sacCer_protein_NP_010549.3
OG0000387	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_015368.1	sacCer_protein_NP_012628.3
OG0000388	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_015104.1	sacCer_protein_NP_011380.3
OG0000389	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_011382.1	sacCer_protein_NP_015108.1
OG0000390	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_015020.3	sacCer_protein_NP_009339.1
OG0000391	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_009340.1	sacCer_protein_NP_009341.2
OG0000392	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_012228.1	sacCer_protein_NP_010964.3
OG0000393	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_011025.3	sacCer_protein_NP_009485.3
OG0000394	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_014411.3	sacCer_protein_NP_013933.1
OG0000395	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_012377.1	sacCer_protein_NP_012375.2
OG0000396	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_010362.3	sacCer_protein_NP_011077.1
OG0000397	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_010785.1	sacCer_protein_NP_014538.2
OG0000398	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_009708.1	sacCer_protein_NP_014552.1
OG0000399	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_011879.1	sacCer_protein_NP_116678.1
OG0000400	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_012477.1	sacCer_protein_NP_009829.2
OG0000401	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_012487.1	sacCer_protein_NP_009832.1
OG0000402	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_011657.1	sacCer_protein_NP_015483.1
OG0000403	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_015482.1	sacCer_protein_NP_011654.1
OG0000404	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_011647.1	sacCer_protein_NP_015475.1
OG0000405	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_011640.1	sacCer_protein_NP_015471.1
OG0000406	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_014836.3	sacCer_protein_NP_015213.1
OG0000407	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_011541.1	sacCer_protein_NP_013437.1
OG0000408	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_011914.1	sacCer_protein_NP_014453.3
OG0000409	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_011885.1	sacCer_protein_NP_012766.1
OG0000410	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_012490.1	sacCer_protein_NP_012774.1
OG0000411	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_012817.1	sacCer_protein_NP_013803.1
OG0000412	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_015338.1	sacCer_protein_NP_015340.1
OG0000413	N1	n0	1.0	Non-Terminal	CBS138_protein_XP_447783.1, BG2_protein_QNG14945.1	BG2_protein_QNG14947.1, CBS138_protein_XP_002999568.1
OG0000414	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_116688.3	sacCer_protein_NP_012246.1
OG0000415	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_012219.3	sacCer_protein_NP_010974.1
OG0000416	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_012198.3	sacCer_protein_NP_010993.1
OG0000417	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_012195.1	sacCer_protein_NP_010997.3
OG0000418	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_014425.3	sacCer_protein_NP_009995.1
OG0000419	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_015185.1	sacCer_protein_NP_014874.1
OG0000420	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_015191.1	sacCer_protein_NP_014865.1
OG0000421	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_014243.3	sacCer_protein_NP_012001.1
OG0000422	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_012007.1	sacCer_protein_NP_014239.1
OG0000423	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_010843.1	sacCer_protein_NP_010103.1
OG0000424	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_010100.1	sacCer_protein_NP_010152.1
OG0000425	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_013998.1	sacCer_protein_NP_013601.1
OG0000426	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_015033.1	sacCer_protein_NP_014125.1
OG0000427	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_013288.1	sacCer_protein_NP_014121.1
OG0000428	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_014312.1	sacCer_protein_NP_014729.1
OG0000429	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_010145.1	sacCer_protein_NP_010090.1
OG0000430	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_012152.3	sacCer_protein_NP_014343.1
OG0000431	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_014340.1	sacCer_protein_NP_012149.1
OG0000432	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_012135.1	sacCer_protein_NP_014331.3
OG0000433	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_012133.1	sacCer_protein_NP_014330.1
OG0000434	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_010598.3	sacCer_protein_NP_011933.1
OG0000435	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_014226.1	sacCer_protein_NP_012016.1
OG0000436	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_011112.3	sacCer_protein_NP_011729.1
OG0000437	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_011725.3	sacCer_protein_NP_013144.1
OG0000438	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_014585.1	sacCer_protein_NP_010263.1
OG0000439	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_011057.1	sacCer_protein_NP_011326.1
OG0000440	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_011336.3	sacCer_protein_NP_011055.3
OG0000441	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_013820.1	sacCer_protein_NP_012801.1
OG0000442	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_012790.1	sacCer_protein_NP_013831.1
OG0000443	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_012789.2	sacCer_protein_NP_013833.1
OG0000444	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_013843.1	sacCer_protein_NP_013131.1
OG0000445	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_011552.1	sacCer_protein_NP_013454.1
OG0000446	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_011384.1	sacCer_protein_NP_015356.1
OG0000447	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_015357.1	sacCer_protein_NP_009444.2
OG0000448	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_013017.2	sacCer_protein_NP_014726.1
OG0000449	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_009907.2	sacCer_protein_NP_010795.3
OG0000450	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_009895.1	sacCer_protein_NP_010801.1
OG0000451	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_013688.1	sacCer_protein_NP_010735.3
OG0000452	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_011870.1	sacCer_protein_NP_010751.4
OG0000453	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_011874.1	sacCer_protein_NP_010759.1
OG0000454	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_009773.1	sacCer_protein_NP_011459.2
OG0000455	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_011455.1	sacCer_protein_NP_009775.3
OG0000456	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_009778.3	sacCer_protein_NP_009779.3
OG0000457	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_009797.1	sacCer_protein_NP_011408.1
OG0000458	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_014961.3	sacCer_protein_NP_013970.1
OG0000459	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_014957.2	sacCer_protein_NP_013969.3
OG0000460	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_012402.1	sacCer_protein_NP_012978.1
OG0000461	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_015030.3	sacCer_protein_NP_014047.1
OG0000462	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_012399.1	sacCer_protein_NP_012983.3
OG0000463	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_009987.2	sacCer_protein_NP_014162.1
OG0000464	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_014770.1	sacCer_protein_NP_010667.1
OG0000465	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_013920.1	sacCer_protein_NP_015074.1
OG0000466	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_013731.1	sacCer_protein_NP_010530.1
OG0000467	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_009553.1	sacCer_protein_NP_010510.3
OG0000468	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_010308.3	sacCer_protein_NP_009604.1
OG0000469	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_013396.1	sacCer_protein_NP_014828.1
OG0000470	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_010198.1	sacCer_protein_NP_013865.1
OG0000471	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_013863.2	sacCer_protein_NP_010200.1
OG0000472	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_012582.1	sacCer_protein_NP_010875.1
OG0000473	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_011759.1	sacCer_protein_NP_012032.1
OG0000474	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_010892.1	sacCer_protein_NP_012565.1
OG0000475	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_010147.1	sacCer_protein_NP_010093.1
OG0000476	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_012985.3	sacCer_protein_NP_012397.1
OG0000477	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_009570.1	sacCer_protein_NP_010274.1
OG0000478	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_009598.1	sacCer_protein_NP_010301.1
OG0000479	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_011011.3	sacCer_protein_NP_010936.1
OG0000480	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_013729.1	sacCer_protein_NP_012881.1
OG0000481	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_011846.1	sacCer_protein_NP_012885.2
OG0000482	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_009589.1	sacCer_protein_NP_012886.3
OG0000483	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_010900.1	sacCer_protein_NP_009955.2
OG0000484	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_010328.3	sacCer_protein_NP_009622.1
OG0000485	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_010188.1	sacCer_protein_NP_010190.1
OG0000486	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_010201.1	sacCer_protein_NP_013862.1
OG0000487	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_012406.1	sacCer_protein_NP_012976.1
OG0000488	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_015457.1	sacCer_protein_NP_011633.3
OG0000489	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_010697.3	sacCer_protein_NP_014799.1
OG0000490	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_014282.1	sacCer_protein_NP_012297.3
OG0000491	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_011983.1	sacCer_protein_NP_014283.3
OG0000492	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_012436.1	sacCer_protein_NP_012952.3
OG0000493	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_010988.1	sacCer_protein_NP_116585.1
OG0000494	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_015334.1	sacCer_protein_NP_011353.1
OG0000495	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_010559.3	sacCer_protein_NP_014685.1
OG0000496	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_010563.3	sacCer_protein_NP_014690.1
OG0000497	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_013004.3	sacCer_protein_NP_014712.2
OG0000498	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_013934.1	sacCer_protein_NP_014413.1
